"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"beta_random_walk_steps[76]",-0.140333095432401,0.0001285552615218,0.0192113771968615,-0.17814898338684,-0.153316165559641,-0.140169800233797,-0.127608468023781,-0.102349439748536,22332.4970711114,0.999869805867087
"beta_random_walk_steps[77]",-0.00353166317399294,0.000126878311804738,0.0190465506555578,-0.0404823271227021,-0.0164532445011607,-0.00383674996190667,0.00914793138453288,0.0343583291717716,22535.0169597622,0.999729781524968
"beta_random_walk_steps[78]",0.250680513390761,0.000131107060369953,0.0192039461118931,0.213519812811792,0.23727051645776,0.250934399637486,0.263912987997731,0.288518256727751,21455.0137605393,1.00023688993978
"beta_random_walk_steps[79]",-0.0158666731756916,0.000120305928788723,0.0189176874100937,-0.0526364070045438,-0.0285041568719414,-0.0160738075473899,-0.00316828600405869,0.0210770866664779,24726.4648438102,0.999747944353144
"beta_random_walk_steps[80]",-0.0913604839863301,0.000130296102410919,0.0188026957529929,-0.127061925817009,-0.104484327525677,-0.091410534305545,-0.0786647838303667,-0.0537856541399668,20824.6345194599,1.00124598841221
"beta_random_walk_steps[81]",0.13347808395463,0.00014492839467198,0.0187581780972144,0.0968638333587613,0.120858717867767,0.133399034264089,0.146446710202317,0.170287336328928,16752.2963233123,1.0009423348685
"beta_random_walk_steps[82]",-0.0606821029450324,0.000116941904556399,0.0187027546726707,-0.0979475669593386,-0.0728740443352322,-0.0607919530769624,-0.0481026493903144,-0.0237126409154122,25578.250075759,0.999939133651038
"beta_random_walk_steps[83]",0.383570923554976,0.000189332664933528,0.022023577938271,0.34106087722989,0.368493917219425,0.383562413133169,0.39855291945455,0.426883049944169,13530.836790676,1.00121654629406
"beta_random_walk_steps[84]",-0.0547845429247714,0.000332130710753232,0.0372144354128573,-0.127322943019491,-0.0798855931120076,-0.0546229505851593,-0.029237171322265,0.0177577436486679,12554.6554805726,1.00195026487266
"beta_random_walk_steps[85]",0.0865056759863758,0.000256712311689282,0.0318290330081108,0.0239775805634042,0.0649606629940633,0.0860414278274653,0.108258738309494,0.148220213465212,15372.8183029701,1.00108131778463
"beta_random_walk_steps[86]",-0.197506396668307,0.000145819515054242,0.0219202805120748,-0.240130891725847,-0.212241263940565,-0.197359714163249,-0.182888743415025,-0.154131976704509,22597.5270944702,0.999823166147245
"beta_random_walk_steps[87]",-1.04442322051853,0.000134187387580545,0.0202395558689872,-1.0846879921245,-1.05781370022418,-1.04436272239317,-1.03060017611102,-1.00456388259413,22749.8512100029,0.999887785383584
"beta_random_walk_steps[88]",0.562108851042214,0.000130873210953186,0.0200168754376535,0.522852547341204,0.548722369632134,0.562456191057807,0.575575671486546,0.601312241597549,23393.276684167,0.99979715530856
"beta_random_walk_steps[89]",0.107583031464688,0.000158090228140565,0.0192688472591009,0.0703166568282212,0.094494612620949,0.107617672544261,0.120396805347278,0.145568904852417,14855.9837593469,1.00127700132122
"beta_random_walk_steps[90]",-0.229714029309139,0.00012564961050378,0.0191908440929627,-0.267306185187889,-0.242452473461218,-0.229898866728188,-0.216669958835218,-0.191826567160092,23327.3744718222,0.999972359243856
"beta_random_walk_steps[91]",-0.171646296517952,0.000207282137343825,0.0191946875352722,-0.208459366970854,-0.184724609314377,-0.171500439307069,-0.158490075159994,-0.134046853850313,8575.08309654592,1.00208927054036
"beta_random_walk_steps[92]",0.000247309449564966,0.000184003868820231,0.0194712776524275,-0.0383161671345823,-0.0128600285437802,0.00040512699809568,0.0134809289577909,0.0376233991119264,11197.8588896859,1.00161763986303
"beta_random_walk_steps[93]",0.101848439167117,0.000131095763161794,0.0195197427843826,0.0636478910770494,0.0884086201141127,0.101765622575608,0.115001051965545,0.140157146814738,22170.2642194012,1.00016267379554
"beta_random_walk_steps[94]",0.444525218789573,0.000140217567839329,0.0196704407442664,0.406043179784424,0.431053686127525,0.444616847537479,0.458206719787258,0.483312976510635,19679.9197233764,1.0000565561964
"beta_random_walk_steps[95]",0.275643905161029,0.000117116853690852,0.0193266288999655,0.23798574964575,0.262628582396747,0.275905933037147,0.288335546801325,0.314153742701911,27231.616473825,0.999621131424481
"zetas[1]",0.11018694707742,0.000304100772688718,0.0438840192431569,0.0375497750605517,0.0794137541501506,0.105550023725071,0.136472787297,0.209534071812389,20824.651697991,1.00032620270194
"zetas[2]",0.0421395455396589,0.000119148569114378,0.0183533971096666,0.0127187618732237,0.0292431173027378,0.0399441209224816,0.0523675147325533,0.0840665887879319,23727.6791232344,0.999744754469908
"zetas[3]",0.106890932822418,0.000756008675924273,0.070333796125808,0.00488353131076345,0.0533765909289891,0.0962562023723325,0.148474928137756,0.269005414164044,8655.1491744877,1.00205229933375
"zetas[4]",0.020919601078713,0.000104922615316675,0.0151388509157659,0.000867841788910965,0.00918176132752649,0.0180534150562686,0.0297939846433988,0.0562983862538991,20818.4125075253,0.999978243121909
"zetas[5]",0.0458582997969691,0.000190510485783066,0.0266012254632978,0.00399252250856425,0.0259471113767932,0.0428592276834121,0.0623614808727969,0.104570405276279,19496.8979897627,1.00043891045069
"zetas[6]",0.0280234332622371,7.40201239861392e-05,0.0109894245147629,0.00996982840599151,0.0203054244731261,0.0267506949483239,0.034447560738393,0.0529811226075309,22041.9637614308,1.00006268477974
"zetas[7]",0.0254796181057066,6.36320898109574e-05,0.010165208446688,0.00862733872933963,0.0183276309073758,0.0243417721476148,0.031490660883863,0.048376259544898,25519.9726201821,0.99967679617222
"zetas[8]",0.31487421246377,0.00171680289807644,0.154330747103302,0.107104196166025,0.202662562099471,0.282420333995285,0.390835730540534,0.721247013488432,8080.98018168468,1.00185670063971
"zetas[9]",0.376483766134502,0.00118604903690994,0.143850946459531,0.153350583938113,0.272552211070611,0.357679066048875,0.460150173916116,0.711212675111001,14710.2534990134,1.00077220299111
"zetas[10]",0.0223370884438966,0.000106154844186909,0.0160469549353234,0.00129661915200771,0.0103817419673474,0.0191505850819468,0.0308999232202685,0.0616261423823104,22851.0221643742,0.999859134802536
"zetas[11]",0.013063354142345,5.26901297498704e-05,0.00718331329993009,0.00169977965329846,0.00769893943013487,0.0122147063589252,0.0175864889201945,0.0291171007734333,18586.2203270394,1.00041042581362
"zetas[12]",0.0693884303710611,0.000213049372898319,0.0322323831220749,0.0176625876783989,0.0463431010077907,0.0657394359100208,0.0876459261658441,0.143498782479613,22888.8678987858,0.999890174153501
"zetas[13]",0.261753022801332,0.00141856130292371,0.13754850997845,0.0964271529620638,0.166635378066723,0.227872637828906,0.319543159634409,0.633912979520471,9401.89860714424,1.00063338510085
"zetas[14]",0.0729934446979706,0.000166698583219698,0.0272347324166569,0.0268412310335876,0.0533345998184985,0.0704655729699982,0.0896435585279732,0.133454654805846,26692.0793841906,1.00003789591934
"zetas[15]",0.180822967659228,0.000469370889530935,0.0725605791517968,0.0645492329495606,0.129753982512585,0.171428560740921,0.222150454877555,0.351821554083796,23898.4194179589,0.999939998256078
